RF_mav,RF_rms,RF_wl,BF_mav,BF_rms,BF_wl,VM_mav,VM_rms,VM_wl,ST_mav,ST_rms,ST_wl,prediction_label
0.006333,0.009144244091230287,0.48430000000000006,0.020252,0.03035099339395665,2.8199,0.007319,0.009203455872660008,0.7776,0.04748800000000001,0.07569330815864769,7.886000000000001,11.5595
0.0040395000000000006,0.005245831678580623,0.33140000000000003,0.015754999999999998,0.021069829140265946,2.1994,0.0080525,0.010111545381394478,0.5975999999999999,0.03438,0.05350061121146187,6.3972,17.379
0.007503999999999999,0.00978096620994061,0.5249,0.010909000000000002,0.01599815614375607,1.3455999999999997,0.03886,0.05781348458621051,1.9025999999999996,0.0188845,0.02944949490228992,3.5532000000000004,37.713
0.009252,0.011749723400999702,0.6611,0.0096845,0.014989254484463194,0.9484999999999999,0.0061695,0.0072976811385535335,0.45410000000000006,0.011018500000000002,0.017016672706495827,1.1534,29.859
0.0237085,0.03743020104140505,0.9991000000000001,0.011957,0.016825468789903004,1.4137,0.0221195,0.03024946528453024,1.1704999999999999,0.021197499999999998,0.03242439128187297,3.3119000000000005,14.431999999999999
0.0118805,0.016090697623161027,0.8748,0.014898,0.02216103788183216,1.9003999999999999,0.0130835,0.01636616173694981,1.1002,0.0337835,0.04878744459387067,4.950699999999999,6.076499999999999
0.0066265,0.008660995901165177,0.6025,0.011985999999999998,0.019529329225552013,1.4606,0.0121125,0.014898501602510234,0.9681,0.025571,0.041816811212716826,3.7196,6.5329999999999995
0.004044,0.0053111674799426155,0.36839999999999995,0.012573,0.018183316529170362,1.6481999999999999,0.0064095,0.008395656615179065,0.5423,0.0260495,0.03920875603739552,4.2976,5.4025
0.0042285,0.005294624632587281,0.3145,0.0137195,0.01946557859402078,1.7516,0.011176499999999999,0.013570385035068092,0.6113,0.0272805,0.03986920428099864,4.0607,6.2035
0.026491500000000005,0.03923752859189783,1.6555999999999997,0.0041845,0.004975494950253693,0.3068,0.0207625,0.02819612828031537,1.0736999999999999,0.004489999999999999,0.005892894025858601,0.3498,31.908
0.008298999999999999,0.011385341452938512,0.6797,0.0053025,0.006279255529121267,0.34120000000000006,0.0105355,0.014940758012898809,0.7904,0.006767499999999999,0.011349618936334382,0.5446,33.01
0.006935,0.008646137866122654,0.49080000000000007,0.009581,0.013658693202499279,1.058,0.013288500000000002,0.01686695437831027,1.0602,0.028293500000000003,0.04291164585517549,3.5598000000000005,3.6515
0.0148015,0.018361806828305325,0.8654,0.020453000000000002,0.026363990593231523,2.5263,0.0146135,0.01855995824348751,1.2772,0.049618,0.06498649398144202,8.244600000000002,8.314
0.0068465,0.008782394320457264,0.4804,0.0182125,0.024572904793695026,2.3880999999999992,0.013451,0.017995452203265136,0.9308,0.04242850000000001,0.056008768509939584,7.346100000000001,8.254000000000001
0.004562,0.005428627819255986,0.37,0.0210725,0.02907830720657583,2.9724,0.0119585,0.016664103636259586,0.7176,0.0424625,0.06306988940849667,6.6912,7.264000000000001
0.012479,0.015989530949968484,0.48069999999999996,0.013138,0.019321361235689373,1.6777000000000002,0.014128,0.01795387701862748,0.7181000000000001,0.024740500000000002,0.03964880263009213,4.0183,14.378000000000002
0.011768,0.015430861933152016,0.5784999999999999,0.005837,0.00746497153377024,0.4767,0.03123,0.044699626396649,0.9407000000000001,0.009902500000000002,0.014832550353866998,1.5355,54.37650000000001
0.013250999999999999,0.01707545899822315,0.826,0.008754999999999999,0.012477619965361984,0.9601999999999998,0.020440999999999997,0.03450034492581197,1.492,0.015614,0.02203052654840551,2.2735000000000003,34.5515
0.021661,0.030651755251534945,1.4138000000000002,0.020522,0.031383341122321565,2.167,0.029136500000000006,0.040784172787982347,2.2774,0.049922,0.07011195903695745,7.198599999999999,5.4605
0.017930500000000002,0.022805331613462675,0.8072,0.013025000000000002,0.018136683820368045,1.6837999999999997,0.0297175,0.037158297189187776,1.1932,0.031469500000000004,0.04410747385647924,5.3376,8.1305
0.004099500000000001,0.005016607419362213,0.33530000000000004,0.0163245,0.020381912324411562,2.0835,0.013878,0.017679946266886674,0.585,0.035250500000000004,0.04851998402720265,5.581300000000001,6.051
0.014231500000000001,0.019014921772124122,0.73,0.010745,0.017793063255100286,1.6318000000000004,0.012188,0.01563309950073881,0.6192000000000002,0.021391499999999997,0.03726115068003134,3.3566,12.5125
0.0179335,0.0286762541138134,1.0891,0.0060955,0.007446875183592109,0.5157999999999999,0.035463,0.050666683333330596,1.1524,0.0123015,0.017761597619583663,1.7986,54.038999999999994
0.0190275,0.028432601885863346,1.0091999999999999,0.009474,0.012689936958078239,0.9709000000000001,0.0191775,0.026637810533150053,1.1280999999999999,0.018345000000000004,0.027283111992586182,2.8105,35.7835
0.021197499999999998,0.027764276507771638,1.076,0.0200785,0.027506320182823438,2.3470999999999997,0.037836999999999996,0.05457042239162164,2.2352999999999996,0.0466095,0.06276742188428644,7.117,4.809
0.021637000000000003,0.030762379621869305,1.1542000000000001,0.019995,0.02669463803837767,2.4267000000000003,0.0781475,0.12483637390600545,2.8994,0.046118000000000006,0.05961173793809404,7.6783,8.6425
0.005776000000000001,0.007567740746087963,0.358,0.017015500000000003,0.021206698234284373,2.2869,0.06383649999999999,0.11059765481238741,1.5065,0.035520499999999997,0.04572515773619595,5.9326,6.0955
0.012648000000000001,0.018527260995624798,0.6828000000000001,0.014028,0.018233502132064483,1.6657000000000002,0.010928499999999999,0.01464171608794543,0.8147,0.029691000000000002,0.04802347134474974,4.7591,13.1315
0.013628,0.018801784489776496,0.7451,0.0072255,0.009098244336134306,0.7166,0.0449385,0.05532348371171143,1.4322,0.016443500000000003,0.024759467886043107,2.6332,53.60850000000001
0.014406,0.020080702178957785,0.9566000000000001,0.0099865,0.01261157603156719,1.0067,0.026598999999999998,0.04268242964030985,1.7167000000000001,0.0191655,0.029884802994164107,2.7882,35.8955
0.020652999999999998,0.029049117026167942,1.0891000000000002,0.025555000000000005,0.03474653795703969,2.5415,0.0389825,0.05484784088731297,1.8466,0.047908000000000006,0.06489689052643433,7.5095,4.019
0.036163,0.06838996856264813,1.7120999999999997,0.015514000000000002,0.02239385183482288,2.1235,0.0313215,0.04261608675136656,1.8091,0.048204500000000004,0.07529580698817165,7.918099999999999,9.0555
0.0054069999999999995,0.007130126226091653,0.38570000000000004,0.01853,0.02369048543191971,2.7169,0.044304500000000004,0.06024371626983183,1.5964,0.043729,0.05825572332397908,8.290099999999999,7.1675
0.010859,0.017265650871021342,0.6315999999999999,0.014533,0.019719756590789856,2.1339,0.0095595,0.012112640092069112,0.6656000000000001,0.028968000000000004,0.046016017863348406,4.853800000000001,11.019
0.018355999999999997,0.02282920935994061,0.9013,0.004859,0.005931399497589081,0.3743000000000001,0.0474205,0.06871613165771193,1.6957,0.006055,0.008832060914645007,0.6257,44.604
0.0238505,0.032204526855707724,1.3166,0.006165,0.008809114597960455,0.6917000000000001,0.0189525,0.02783034764425338,1.3989,0.013777,0.021151304924283038,2.0574,46.375
0.017417500000000002,0.025022920493019993,1.2101,0.0209515,0.02790913022650473,2.0268,0.0384725,0.05344978624840328,2.1907,0.041501,0.05659032161067828,6.5485,5.650499999999999
0.04681949999999999,0.08798392495223203,2.3509,0.0141175,0.02021636589498716,1.8128000000000002,0.050482,0.07732604929776252,2.5431999999999997,0.0375005,0.052579003889385356,5.658600000000001,8.1745
0.004929,0.006334232392326634,0.31610000000000005,0.012871500000000001,0.017006273842320663,1.8099,0.024088000000000002,0.030736854100574442,0.9382000000000001,0.034901,0.04791119493396089,5.981199999999999,5.382999999999999
0.0038439999999999998,0.004790260953225827,0.314,0.013370000000000002,0.01833128473402778,1.907,0.006444000000000001,0.008194101537081415,0.5279,0.0322015,0.044869304095338944,5.0217,5.979500000000001
0.008601,0.01154800848631486,0.4192,0.0082995,0.010723891551111472,0.9477,0.0177065,0.023316424468601528,0.8638000000000001,0.0172085,0.024441735822154694,2.8907000000000003,20.563000000000002
0.0106915,0.013083136091931475,0.6493,0.008546499999999999,0.011618560582103102,1.2008,0.0274675,0.041275992416900165,1.1555,0.0263745,0.03606969850165094,4.9115,54.44950000000001
0.0230575,0.03493308675167427,1.2739000000000003,0.011842000000000002,0.01641094451882645,1.2139,0.028008500000000002,0.03556293365289202,1.8509,0.021869500000000004,0.03330598069416362,3.3655,19.8325
0.0144645,0.01851509789334099,0.7411,0.01721,0.02202091278762077,2.1508,0.027171000000000004,0.035683078622787016,1.7734999999999999,0.0475735,0.059052536355350564,7.660800000000001,6.135999999999999
0.008162500000000001,0.011785964109906325,0.6104,0.012749,0.01581327290601158,1.8209000000000002,0.031580000000000004,0.04435342940517678,1.0842999999999998,0.04031,0.053586128802144306,7.0905000000000005,6.2915
0.005165500000000001,0.006635943791202575,0.44999999999999996,0.0152015,0.021410694757527136,1.8867999999999998,0.012270500000000002,0.014776628505853425,0.778,0.034549500000000004,0.05160693703369732,6.128599999999999,7.76
0.004325,0.0053545307917687805,0.3416,0.011169499999999999,0.017097545145429504,1.5102000000000002,0.0067685,0.009064449790252026,0.5593,0.027243,0.04481241011148585,4.4323,8.318
0.0039315,0.004776761455212098,0.3346,0.0094885,0.014018468175945617,1.0670999999999997,0.0076885,0.00976279929118693,0.5381,0.018305,0.02751064884731002,2.8426,13.163000000000002
0.009038999999999998,0.013401749885742534,0.4262,0.0041315,0.005066147451466449,0.3146,0.006455499999999999,0.008483310085102395,0.3734,0.0048720000000000005,0.006452883076579026,0.4278,19.433500000000002
0.0111485,0.014731298313454927,0.5708000000000001,0.005391,0.006674608602757168,0.43840000000000007,0.010718499999999999,0.014521413498692197,0.5665,0.009621,0.016906566771524016,1.0882,20.191
0.0243085,0.04191359982153764,2.1069,0.004049,0.0050536026753198555,0.335,0.008028,0.01049821889655574,0.6448,0.0033605,0.004144797944411766,0.35369999999999996,13.014000000000001
0.0061605,0.007843159439919603,0.5871,0.009893,0.014491552711838714,0.8668,0.0114835,0.015474745555258736,0.8328,0.012634,0.021655745196136753,1.6749,5.3645000000000005
0.006022500000000001,0.007313675546536091,0.5095000000000001,0.0156255,0.021185847870689528,1.7299000000000002,0.014479500000000001,0.017744242728276686,0.9266,0.0409795,0.05454540723104009,5.7531,7.065999999999999
0.0084925,0.010343406112108332,0.5366,0.0117655,0.01631891693710094,1.7625,0.008334,0.011444972695467648,0.7674000000000001,0.0389535,0.05602414256371979,6.6543,7.3115000000000006
0.0049455,0.006267802645265724,0.3496,0.012032000000000003,0.01707432868372868,1.6099,0.013762000000000002,0.017732735265604118,0.6827000000000001,0.026883,0.0398894672814767,4.3525,6.7735
0.0068025,0.01086267692606201,0.3642,0.016697,0.022610132684263488,2.4144,0.0062924999999999995,0.008548371189881731,0.5276000000000001,0.039733,0.06008310744294106,5.4729,7.297000000000001
0.011240000000000002,0.015680344383973206,0.5653,0.008583,0.012653489637250272,1.0517,0.0117185,0.014793760509079497,0.6028,0.017132,0.026477615073869476,2.2891000000000004,25.506999999999998
0.032659,0.04878528979108354,1.4391,0.004758,0.006212664484744046,0.4232,0.023249,0.030542416407350614,1.1402,0.008167,0.011919781877198929,0.9537,56.11150000000001
0.008262,0.01066575829465491,0.5989000000000001,0.0076584999999999995,0.011649199543316271,0.7196,0.018736000000000003,0.023894072486706823,1.0746999999999998,0.0139565,0.021086956869116984,1.8444999999999998,16.5215
0.012612500000000002,0.02023489930787895,0.9187000000000001,0.024905999999999998,0.03223060346937364,2.7845000000000004,0.0276415,0.03384267202807722,1.578,0.056555999999999995,0.07101267633317307,8.240400000000001,6.369
0.011119500000000003,0.013069776203133703,0.4762,0.010207,0.014741709534514645,1.3117,0.026111500000000003,0.02995068363159679,0.8337,0.033642,0.04725760573706628,4.7872,8.711500000000001
0.00473,0.005664794788869231,0.36010000000000003,0.015564500000000002,0.020824148241884947,2.0431999999999997,0.008071,0.010596475829255688,0.6990000000000001,0.037426,0.05019980378447709,5.679600000000001,7.371500000000001
0.0050575,0.0062082565990783595,0.3258,0.012086999999999999,0.017401321788875695,1.4252,0.011241,0.017854145176961007,0.7,0.0300315,0.05387171938967606,4.0392,11.831
0.025061,0.03462081166004055,1.3009,0.0044425,0.005557279010451068,0.39780000000000004,0.024047,0.03112861866514478,0.9917,0.00831,0.013055328414099739,0.9843999999999999,48.0275
0.011113499999999998,0.0141571095213677,0.7599,0.0076795000000000006,0.013618011969446935,0.8313999999999999,0.025058000000000004,0.032018190142479946,1.3479999999999999,0.0138865,0.020554608972198914,1.7460999999999998,37.543
0.017121,0.024611206796904535,0.9819,0.0237145,0.031180202853733973,2.2429000000000006,0.029681,0.03647076089143192,1.9594000000000003,0.05503349999999999,0.07568730639942209,7.5702,4.6015
0.0215095,0.0295161388057449,0.9383,0.017606,0.02479349713130441,2.3891999999999998,0.03319350000000001,0.040566221786111654,1.3059,0.038477000000000004,0.05360652478943211,6.5513,10.5265
0.0044135,0.005532445209850704,0.32289999999999996,0.012310000000000001,0.016382423508138226,1.9716,0.0242615,0.038500247401802495,0.9140000000000001,0.0313755,0.04543043748413612,5.5542,7.98
0.0092995,0.013115061951817077,0.5275,0.0149595,0.01987973968642447,1.9395000000000002,0.0076735,0.009840622439663053,0.6636,0.0330885,0.04604638259407572,5.1279,10.797
0.019993,0.027014379504256617,1.1058000000000001,0.005202,0.00628548327497576,0.39780000000000004,0.0279725,0.03715364921511748,1.0779,0.0096415,0.013858666963312165,1.0683,45.626999999999995
0.029945000000000003,0.05128985767186336,1.7227999999999999,0.012638499999999999,0.021907933494512893,1.2186,0.019476499999999997,0.024116225865586847,1.1635,0.018362,0.029258460314924295,2.8200000000000003,43.29
0.0147065,0.019085935921510373,1.076,0.0222455,0.029991279565900485,2.5947,0.0324315,0.04226209235236703,2.1873,0.041309500000000006,0.05531930630439973,5.945400000000001,4.6145000000000005
0.027122999999999998,0.03600988891957319,1.1789999999999998,0.014490000000000001,0.01946466542224654,2.1479,0.019255500000000002,0.023746070201193292,1.1341999999999999,0.04829,0.0700105891990633,7.906600000000001,7.138499999999999
0.0063490000000000005,0.007307810889726143,0.35409999999999997,0.0165305,0.024299400198358807,2.4074,0.014830000000000001,0.019078854787434176,0.7005000000000001,0.037422500000000004,0.050148605663567554,5.8515,5.543499999999999
0.005187000000000001,0.006665545739097437,0.3853,0.0136635,0.017921312730935755,2.0116,0.0089025,0.010885368620308639,0.5649,0.0432195,0.06713212308574786,6.584300000000001,8.624
0.017414,0.022187473943646674,1.0041,0.0058105000000000006,0.007492839915546041,0.4288,0.027681,0.036654789591539054,1.2162000000000002,0.007892000000000001,0.017687113953384254,0.9764999999999999,42.438500000000005
0.0169655,0.022044354152480856,0.9386000000000001,0.0061905,0.008119122489530504,0.6278999999999999,0.0185945,0.024088728692066755,1.1035000000000001,0.012776000000000001,0.020091518110884502,1.8624,48.0375
0.0117205,0.015258340342252168,0.8733,0.018434,0.025913259154340274,1.9296999999999997,0.030195499999999997,0.03680298832975387,1.7971000000000001,0.0412745,0.05825624816275075,6.0763,5.9
0.02219,0.028060493580833536,1.0031,0.0147505,0.01978458869928814,1.7759999999999998,0.026010999999999996,0.03413114413552525,1.4306,0.033675,0.047239050583177476,5.411,8.306499999999998
0.004699999999999999,0.00593424805683079,0.3479,0.0179085,0.024318864077090444,2.1469,0.02984,0.043978665282156985,1.1304999999999998,0.0340515,0.04905148264833593,5.1275,6.7095
0.0041315,0.005316685997874992,0.3438,0.011405500000000002,0.01657427977319075,1.5880999999999998,0.0079615,0.010206613052330336,0.5864,0.028546500000000002,0.048222355292955155,4.4711,7.649500000000001
0.015154,0.023021674569848303,0.8565,0.008846,0.012193428558038956,1.1686999999999999,0.020701,0.029829894401422207,0.9549000000000001,0.021418,0.03739189751804527,3.5435,28.55
0.035557,0.046834047444140464,1.5855000000000001,0.007737000000000001,0.01078959220730793,0.9356999999999999,0.024222999999999998,0.03501366733148643,1.4012000000000002,0.01726,0.026055941740800698,3.1269,56.7355
0.014954499999999999,0.018209509878082935,0.6974,0.0093205,0.015488891180455754,0.9278,0.0184255,0.02608389828994125,1.0935,0.022546,0.044065063258776786,3.3059999999999996,12.706000000000001
0.018165499999999998,0.02166889360350454,1.0197,0.026693,0.03656549329627593,2.9193000000000002,0.0265465,0.03325807345592946,1.7442000000000002,0.06360450000000001,0.08201538605651991,9.2109,3.9525
0.025432500000000004,0.036312274095682856,0.9716,0.026027500000000002,0.03295826982716175,3.3851,0.01608,0.02078958874052106,1.1429999999999998,0.052531,0.06531916028241637,9.7158,7.424000000000001
0.0046325,0.005924900843052143,0.4085,0.022341499999999997,0.030839052352496177,3.4448000000000008,0.0121215,0.014264233242624715,0.8513,0.0613195,0.08706122644438223,10.030999999999999,6.457000000000001
0.0041625,0.00519021675847936,0.3355,0.017732499999999998,0.02475778968324919,2.3636,0.012941000000000003,0.016073521704965593,0.7741000000000001,0.0373035,0.05261147355853094,6.867800000000001,10.2365
0.004324,0.005699403477557981,0.36530000000000007,0.016685000000000002,0.022104768716274776,2.2984999999999998,0.006847,0.009172933009675805,0.5707,0.037746499999999995,0.05363578329809307,6.528699999999999,20.2015
0.003226,0.004290314673773941,0.4023,0.0338115,0.045980065789426615,5.8582,0.005851500000000001,0.007481219820323421,0.7565,0.05383249999999999,0.07326138853447975,9.983900000000002,94.34899999999999
0.0026205,0.0033529912018971956,0.3659,0.032678000000000006,0.044388365592799205,5.830299999999999,0.006252,0.008238713491801981,0.7269000000000001,0.0649575,0.08908107571196028,11.6765,94.5225
0.0032715,0.004125196964994519,0.3375,0.032259,0.045875760484159825,5.5715,0.006348,0.008519548110081895,0.6761999999999999,0.0582855,0.08380969245856948,9.185299999999998,94.5825
0.002782,0.003518650309422634,0.3352,0.025432499999999997,0.033210082053496945,4.979699999999999,0.0058195,0.0072065768572880705,0.5908,0.059503,0.07733027544241647,10.579799999999999,93.88950000000001
0.0029159999999999998,0.0037196236368751074,0.3286,0.028035,0.03790945132813188,4.7751,0.0053625,0.007513225006613339,0.6306,0.0558705,0.07383554597888473,9.5733,93.37549999999999
0.0025825,0.0032498230721071573,0.3169,0.026496500000000003,0.035190279197528394,4.598800000000001,0.0061395,0.0076881564760350705,0.6593,0.04619500000000001,0.06349864722968514,9.1162,93.1575
0.0028395000000000004,0.0033803180323750603,0.27449999999999997,0.022586,0.029047421572318603,4.4458,0.004566,0.0057887995301271235,0.5393,0.043507500000000005,0.05767297850813672,8.2173,92.1885
0.0030930000000000003,0.004089474293842669,0.3023,0.0211445,0.029994748707065377,3.9472,0.005530500000000001,0.007012321298970834,0.5686,0.037965500000000006,0.05328017032630432,7.424300000000001,87.9235
0.0031089999999999994,0.003867208295398633,0.26730000000000004,0.012809,0.016860652419168128,2.2387000000000006,0.0045604999999999995,0.005922453039070888,0.44470000000000004,0.0334625,0.04381847726701602,6.0244,76.4915
0.00251,0.003057597095760002,0.2412,0.0112805,0.017655456663592705,1.5730000000000002,0.0049819999999999994,0.006273173040814353,0.4861,0.023843999999999997,0.04115640776355488,4.0944,54.132
0.0034020000000000005,0.00446424685697375,0.2693,0.0054915,0.008810190122806658,0.7323000000000001,0.0037970000000000005,0.0049704627551164695,0.38180000000000003,0.013022,0.02249907331425008,2.2248,27.936999999999998
0.004494000000000001,0.0055114607863977405,0.3445,0.0037535000000000003,0.005225165069162888,0.4044,0.0064855,0.00840233003398462,0.5981000000000001,0.0102625,0.018971126745662734,1.1509,11.909
0.005459,0.006562392856268208,0.4437,0.0030335,0.003803636417955849,0.328,0.0069524999999999995,0.00898843423517133,0.6894,0.007696000000000001,0.011891942650383073,0.7538,5.759000000000001
0.0046925,0.005954061638915069,0.5032000000000001,0.0036150000000000006,0.0044826331547428684,0.3312,0.0073420000000000004,0.009735080893346496,0.7284,0.005871500000000001,0.007131616226354304,0.43930000000000013,1.7765
0.0038095,0.004714726927405234,0.43720000000000003,0.0035935000000000008,0.004968515874987218,0.40990000000000004,0.006363499999999999,0.00769715856664003,0.6535,0.007841,0.011130628913048893,0.9293999999999999,0.36599999999999994
0.0028870000000000002,0.0037262715950397386,0.2976,0.0037229999999999997,0.004983322185048846,0.3822,0.004830999999999999,0.0061642031115140905,0.49230000000000007,0.010320000000000001,0.014247905109173066,1.1382000000000003,0.146
0.002387,0.0031181404714989993,0.2489,0.0039425,0.004948459356203707,0.4225,0.0037890000000000003,0.004769696007084728,0.3781,0.012496,0.016225544674987033,1.4398,0.9740000000000001
0.0029050000000000005,0.0034945672121165445,0.2308,0.005759000000000001,0.007389221880550076,0.6379000000000001,0.0043035,0.0056152337440217035,0.3912,0.014756499999999999,0.0196229368342254,2.0608000000000004,4.8545
0.0028890000000000005,0.003716315379512347,0.252,0.0119685,0.016387435735953325,1.5676,0.004383,0.005452549862220427,0.40800000000000003,0.029469500000000003,0.04333401031522469,4.4389,16.487
0.0024585,0.0031303913493363734,0.3238,0.030707500000000002,0.04083980594958796,4.5108,0.0067975,0.008285436017494794,0.7058,0.05675549999999999,0.07672486852383653,10.6105,38.390499999999996
0.0034735,0.00497172505273572,0.5169999999999999,0.045673500000000006,0.06526562456607614,7.812099999999999,0.008206499999999999,0.010684275829460788,1.1505,0.08124749999999999,0.11699814635283758,15.214100000000002,60.801
0.0046175,0.006020718395673394,0.606,0.07812000000000001,0.1043675361403152,14.4672,0.009473,0.012637100142042081,1.2191999999999998,0.10985700000000001,0.15562575654434582,20.3374,80.1105
0.005286,0.006724135632183515,0.6356999999999999,0.08780149999999999,0.12066368405614011,14.122899999999998,0.0105585,0.01317319437342363,1.2903000000000002,0.1223645,0.16802011888461452,18.224800000000002,94.5825
0.005278000000000001,0.0064933889456893,0.6127,0.0725985,0.10336230333153378,12.5908,0.0090155,0.011532196234889519,1.2709,0.10687899999999999,0.1546671396903686,18.426499999999997,99.62549999999999
0.0035805,0.004501060986034293,0.44999999999999996,0.0549235,0.07405646123060432,9.121,0.0065425,0.008391421214550011,0.9003,0.078618,0.1194237082827359,14.0958,100.9605
0.003961,0.005199221095510365,0.4741,0.05465149999999999,0.08038371818969312,9.852899999999998,0.0069345,0.008963171871608845,0.9202999999999999,0.08328100000000001,0.11850278688706016,14.417899999999998,100.7465
0.00319,0.004078394291875173,0.4447,0.05054,0.06779500202817314,8.1857,0.005850000000000001,0.007992796757080714,0.8786,0.07782349999999999,0.10713981262817292,13.243300000000001,100.3265
0.0038360000000000004,0.004886634833911779,0.4165,0.0517595,0.07754675460649531,8.5168,0.006947,0.00893861286777764,0.8944,0.08250800000000001,0.11669831361249398,13.8001,100.08
0.0037195,0.004577373701152223,0.4082,0.043299500000000005,0.05657214995030682,7.866100000000001,0.006157,0.007551225066173038,0.7822,0.0651695,0.08903848971091098,12.200099999999999,99.8205
0.0025295,0.0033038235425034428,0.37150000000000005,0.0404285,0.057795507178326586,7.2484,0.006569,0.008711704770020619,0.7378,0.062043,0.08906299568283116,10.3224,99.265
0.0030499999999999998,0.003818154004227697,0.3206,0.028758,0.03880884692953399,4.5914,0.004716000000000001,0.005674037363289036,0.5405,0.041067,0.06205998469223144,7.4803999999999995,97.639
0.0025815,0.0032473296722076127,0.2723,0.028599499999999996,0.038843776206749,4.5031,0.005159,0.006738412275900014,0.6026,0.039329,0.05384779661230346,7.3627,91.984
0.0026430000000000004,0.003405378099418624,0.23879999999999996,0.018495,0.024379200150948348,2.9325,0.004613000000000001,0.006128115534158931,0.4479,0.033833,0.04849890823513453,7.1393,75.76549999999999
0.0025355,0.0031871068384978873,0.2348,0.012853000000000002,0.02074846018383051,1.7761,0.004757,0.0058603242231125745,0.4403,0.0234865,0.03916616460671123,4.3037,50.786
0.0032584999999999997,0.00434822377529032,0.23800000000000002,0.0074175000000000005,0.010543189745043955,0.7868,0.005595,0.006970573864467687,0.3974,0.013268000000000002,0.025925259882978998,2.2472999999999996,27.855
0.0033710000000000003,0.0044847184972972385,0.25529999999999997,0.0028664999999999997,0.003471908696956186,0.2308,0.004944,0.006254550343549887,0.4092,0.003648,0.004713682212453444,0.3169,13.5505
0.0028439999999999997,0.003584452538394113,0.25229999999999997,0.0033604999999999998,0.004194943384600083,0.3625,0.004519499999999999,0.00561057483685941,0.4171,0.006617,0.009193927343632861,0.8046,8.5395
0.003181,0.004322221650956832,0.2542,0.004458,0.005597794208436034,0.4811000000000001,0.004534,0.005726726813809089,0.3942,0.007554000000000001,0.01159275635903731,0.8152,2.7765
0.0023675000000000002,0.0029594509625942445,0.2429,0.0036275,0.0044091779279135474,0.32110000000000005,0.004437,0.005377917812685501,0.39540000000000003,0.0045190000000000004,0.005870391809751714,0.3857,0.6315
0.0026219999999999998,0.0030336281907972834,0.2103,0.0029205000000000004,0.0038425577419213884,0.35509999999999997,0.0041525,0.005089680736549199,0.3831,0.003572,0.0048993775114804135,0.4394,0.83
0.0025624999999999997,0.0033032938107289216,0.2217,0.003174,0.0038084511287398712,0.3002,0.0038329999999999996,0.0048693120664011665,0.3398,0.0041295,0.006283203800610004,0.4353,1.7694999999999999
0.0026805,0.003380880062942192,0.24000000000000002,0.004497,0.006096466189523239,0.5255999999999998,0.0031555,0.00386678807280668,0.3032,0.013513500000000001,0.019570946579049262,1.7837999999999998,4.8865
0.0027575000000000004,0.0034514851875678096,0.2154,0.0064605,0.00916050489874876,0.7733000000000001,0.003951,0.005040575363983758,0.37570000000000003,0.016969,0.02454148121039152,2.5463,13.982999999999999
0.0032375,0.0038461214229402584,0.2537,0.017467,0.022755025818486783,2.6061999999999994,0.006157,0.007938501117969312,0.5769,0.0376855,0.052192748059476615,6.6139,31.189500000000002
0.0030695,0.003997455440652216,0.39930000000000004,0.04042249999999999,0.060839149813257574,6.184800000000001,0.007250500000000001,0.009806000713848639,0.9109,0.06489049999999999,0.09034444448885609,12.177999999999999,54.5725
0.0038,0.005073529343563512,0.4969,0.058600000000000006,0.0794000976069929,8.93,0.0094235,0.012368611482296628,1.1332,0.0923075,0.1318014026860109,16.516399999999997,79.14099999999999
0.004215,0.0051837631118715295,0.4630000000000001,0.051800500000000006,0.06764395353614394,8.810599999999999,0.0071235000000000005,0.009343417468999232,0.8578000000000001,0.088555,0.12642756345038056,15.267999999999997,89.625
0.003992,0.005026589300907724,0.41650000000000004,0.0510075,0.07089091232308978,8.360999999999999,0.007012000000000001,0.008826998357312639,0.8440000000000001,0.0777635,0.10620608009902259,13.3177,95.29800000000002
0.004033,0.00507490886617681,0.49570000000000003,0.053708500000000006,0.07573620237376574,8.927100000000003,0.006939999999999999,0.008936408674629871,0.9978999999999998,0.085155,0.12467820017950211,15.221700000000002,98.59649999999999
0.004189,0.005306269876287862,0.49870000000000003,0.048952,0.07366244701338669,8.1613,0.007130000000000001,0.009192616602469615,0.9571,0.08342099999999998,0.12282337155443993,15.412899999999997,99.51100000000001
0.003699,0.004467650389186692,0.42610000000000003,0.04978300000000001,0.0715110634797162,7.993900000000001,0.0058545,0.00769897720479805,0.7515,0.07270599999999999,0.10915743721799262,13.320700000000002,99.18199999999999
0.0032145000000000003,0.004084342052277209,0.42660000000000003,0.040535499999999995,0.0534762176111961,7.1884999999999994,0.005573,0.00693745630616871,0.7602,0.057974,0.07583277589538709,11.0226,98.35199999999999
0.002893,0.003691706922278636,0.3126,0.0335315,0.046298231607697506,5.4136,0.003958000000000001,0.0053091336393050045,0.5449000000000002,0.0509105,0.07256886143519133,9.015700000000002,97.44249999999998
0.002642,0.003257376244771242,0.2871,0.0271295,0.0369095008094122,4.3451,0.0036850000000000003,0.004951656288556386,0.539,0.038957,0.05003703328535776,7.0506,92.63600000000001
0.0024945,0.003179772004405347,0.2843,0.0187225,0.02691423322333371,3.1355,0.0039665,0.004960529205639253,0.45930000000000004,0.031273999999999996,0.04666080153619309,5.7157,77.4585
0.0027615,0.0035923460301034472,0.22360000000000002,0.009275499999999999,0.01609237241676938,1.2736,0.00603,0.007849471319776894,0.4649,0.0226365,0.04154176392499481,4.184799999999999,51.711000000000006
